player_id,player_name,team,country,position,match_id,minutes_played,goals,assists,shots,shots_on_target,xg,xa,passes_completed,passes_attempted,pass_accuracy,key_passes,tackles,interceptions,saves,yellow_cards,red_cards,player_rating,age,shirt_number,formation_x,formation_y
P001,Lionel Messi,Argentina,Argentina,Forward,M001,90,2,1,6,4,1.85,0.72,41,48,85.4,4,1,0,0,0,0,9.4,38,10,78,32
P002,Julian Alvarez,Argentina,Argentina,Forward,M001,84,0,1,3,1,0.38,0.42,22,28,78.6,2,2,0,0,0,0,7.5,26,9,70,44
P003,Alexis Mac Allister,Argentina,Argentina,Midfielder,M001,90,0,0,1,0,0.08,0.28,61,67,91.0,3,4,2,0,1,0,7.2,27,20,52,30
P004,Emiliano Martinez,Argentina,Argentina,Goalkeeper,M001,90,0,0,0,0,0.00,0.00,29,35,82.9,0,0,0,4,0,0,7.8,33,23,7,32
P005,Kylian Mbappe,France,France,Forward,M001,90,1,0,5,3,1.10,0.22,32,39,82.1,2,1,0,0,0,0,8.3,27,10,78,34
P006,Antoine Griezmann,France,France,Midfielder,M001,88,0,1,2,1,0.22,0.66,57,64,89.1,5,3,1,0,0,0,7.7,35,7,55,35
P007,William Saliba,France,France,Defender,M001,90,0,0,0,0,0.00,0.02,68,73,93.2,0,5,3,0,1,0,7.0,25,17,25,23
P008,Vinicius Junior,Brazil,Brazil,Forward,M002,90,1,0,4,2,0.72,0.31,35,43,81.4,3,1,0,0,0,0,8.0,25,7,77,22
P009,Rodrygo,Brazil,Brazil,Forward,M002,81,0,1,3,1,0.28,0.54,30,36,83.3,2,1,1,0,0,0,7.3,25,11,77,42
P010,Casemiro,Brazil,Brazil,Midfielder,M002,90,0,0,1,0,0.09,0.12,58,66,87.9,1,6,4,0,1,0,7.1,34,5,48,32
P011,Jamal Musiala,Germany,Germany,Midfielder,M002,90,1,0,4,2,0.64,0.38,48,55,87.3,3,2,1,0,0,0,8.1,23,10,63,26
P012,Kai Havertz,Germany,Germany,Forward,M002,86,0,1,3,1,0.41,0.27,29,37,78.4,1,2,0,0,0,0,7.2,27,7,76,38
P013,Pedri,Spain,Spain,Midfielder,M004,90,1,1,3,2,0.55,0.64,74,82,90.2,5,3,2,0,0,0,8.6,23,8,54,26
P014,Alvaro Morata,Spain,Spain,Forward,M004,78,1,0,4,2,0.86,0.08,21,27,77.8,1,1,0,0,0,0,7.8,33,9,78,32
P015,Nico Williams,Spain,Spain,Forward,M004,84,1,1,3,2,0.52,0.58,38,44,86.4,4,1,0,0,0,0,8.2,23,11,72,18
P016,Cristiano Ronaldo,Portugal,Portugal,Forward,M004,90,2,0,5,3,1.21,0.11,24,31,77.4,1,0,0,0,0,0,8.5,41,7,78,34
P017,Bruno Fernandes,Portugal,Portugal,Midfielder,M004,90,0,1,3,1,0.25,0.73,56,67,83.6,6,2,1,0,1,0,7.6,31,8,58,38
P018,Harry Kane,England,England,Forward,M005,90,1,0,4,2,0.88,0.12,26,32,81.3,1,1,0,0,0,0,7.9,32,9,78,32
P019,Jude Bellingham,England,England,Midfielder,M005,90,0,1,3,1,0.34,0.46,55,64,85.9,3,4,2,0,0,0,7.6,23,10,58,29
P020,Cody Gakpo,Netherlands,Netherlands,Forward,M005,90,1,0,4,2,0.79,0.18,34,41,82.9,2,1,0,0,0,0,7.8,27,11,76,38
P021,Frenkie de Jong,Netherlands,Netherlands,Midfielder,M005,90,0,1,1,0,0.07,0.51,72,79,91.1,4,3,3,0,0,0,7.4,29,21,52,35
P022,Daizen Maeda,Japan,Japan,Forward,M007,75,0,0,2,1,0.31,0.09,18,25,72.0,1,3,0,0,0,0,6.5,28,25,76,30
P023,Luka Modric,Croatia,Croatia,Midfielder,M007,88,0,1,2,1,0.18,0.61,69,75,92.0,5,2,1,0,0,0,7.7,40,10,55,33
P024,Andre Kramaric,Croatia,Croatia,Forward,M007,84,2,0,4,3,1.48,0.15,27,34,79.4,1,1,0,0,0,0,8.8,35,9,76,34
P025,Hakim Ziyech,Morocco,Morocco,Midfielder,M008,90,1,1,4,2,0.57,0.69,43,52,82.7,5,2,1,0,0,0,8.4,33,7,62,24
P026,Youssef En-Nesyri,Morocco,Morocco,Forward,M008,82,1,0,3,2,0.82,0.06,19,26,73.1,0,1,0,0,0,0,7.9,29,19,78,35
P027,Achraf Hakimi,Morocco,Morocco,Defender,M008,90,0,0,1,0,0.05,0.24,49,58,84.5,2,4,3,0,0,0,7.3,27,2,32,14
P028,Kevin De Bruyne,Belgium,Belgium,Midfielder,M008,90,0,0,3,1,0.31,0.44,63,72,87.5,4,2,1,0,0,0,7.1,34,7,57,33
P029,Romelu Lukaku,Belgium,Belgium,Forward,M008,90,0,0,4,1,0.61,0.05,22,30,73.3,1,0,0,0,0,0,6.7,33,9,78,36
